Feature1,Feature2,Feature3,Feature4,Feature5,Label
2.607632289884814,7.57366962731612,22.58466329816721,0.8890982827985988,447.3279253218169,2
2.614103054794301,12.150921371047124,37.02837771206853,0.26068523863344595,421.41935742112713,0
2.346518941623375,8.829611659773384,49.575488763861344,0.41169361561968587,366.0668910919681,1
7.147118130112839,9.207990648351938,22.503197214443183,0.5233471839943197,404.6309236518006,2
5.221076955582467,14.633103029072355,46.651546480011135,0.4323605864897432,407.7943779932044,1
7.914231378130863,12.154789065867048,48.43404259875265,0.5298845882969468,447.3620839495878,1
7.01932652710378,9.457819394575317,38.20068450144925,0.7927325702592642,494.69754829996236,1
4.971413595309277,5.954176991826276,32.63524208410942,0.14474201634461165,302.48735918350974,1
6.357029053969615,9.494456034774334,38.23568154436382,0.5116500278760511,205.07272468057778,0
5.1549095689041575,6.967870447933416,39.832153411746546,0.515314593888679,378.23818455231685,2
9.669401856770078,13.689581962002183,34.99665019232077,0.4754803361827088,158.9718021384011,1
2.330302411571117,9.753501898364032,35.59062440652991,0.4268074330698459,461.2344788648867,0
9.161318142699342,12.089853243789491,45.839981452088026,0.21153836375884527,450.44406102231426,2
5.481323524898945,11.19739765647415,20.719467561874442,0.19297215061341336,422.8388257395502,0
6.33248620473103,9.561565381129162,20.532495050223613,0.8930679593158141,377.56581621518757,0
7.161921891158383,10.640957177921386,30.443827912496616,0.320253801792654,268.9565430040249,0
2.597055976106395,7.303144263729294,33.71081428298196,0.11899664458997253,239.59860145866338,0
8.782169383420857,10.127932115892454,32.95841428895196,0.3405777747114346,265.04781462527785,2
5.338798991323135,7.688603683228122,35.3451299398094,0.8240762174384024,116.10946262093572,2
1.6240761470443832,13.213534021840776,28.9170890775839,0.5592320550000349,422.2080356442664,1
4.282582024405669,13.173326224050362,25.07614862095948,0.2642179481662291,247.82573869052408,2
4.253537739900688,8.21329974481859,36.64001748951371,0.48710657908854604,379.012725189934,0
5.248571495746732,12.135534687838302,35.01117669786283,0.620384441163929,153.1678706262379,1
2.6153636293691833,13.433192610147177,20.989000092949667,0.5058664063537868,453.74070966000835,0
2.577518563489925,5.732654936784006,40.311593050511476,0.46339286859336504,135.41197734716653,1
9.542166422313313,7.740855976396902,39.38888524252619,0.25715320888383075,363.4291924002525,2
6.901140833530125,11.862203250561766,43.212917164628934,0.5591045712003606,376.11727939222044,0
2.2149597837165236,11.241142482619672,21.339196699664576,0.8855777966193886,209.86568163108976,0
9.350072435639389,12.44709188722004,22.323999448287964,0.2819526391690788,113.83024448426853,0
8.576124556786421,10.979957047592475,41.69322783200239,0.21719607122553022,422.5770381069039,1
1.474984321738737,6.795990663857586,35.511912471645374,0.2975318157557263,196.53295860156618,0
2.833151656072699,9.558669055619031,29.058131765520187,0.27930839599459245,468.12144315078064,1
8.85251474683454,7.826164117033948,46.71960861014374,0.8679057095500354,251.5325506821262,2
7.064632575645926,5.413471744404315,24.396707102808794,0.7612781656866079,150.98450851464122,1
3.6754525910992317,9.103041195772391,21.09999589812234,0.29724539077334616,337.97233609702374,2
7.609717708414848,9.39506564233709,26.08765461990537,0.466314404143502,104.65872571990627,0
6.565062437356973,6.472480404495683,33.455746717543605,0.6843297082337606,359.6926888432696,1
2.8944932123231357,8.08420342413686,24.28838340155717,0.1792594457618904,112.02034602952247,2
8.218581194677919,11.872801846833205,44.69377644402477,0.4345425311149633,138.3840038209835,0
1.5319637310516065,8.896282593942443,20.491949588709026,0.15456370156350074,240.32441802496655,1
3.774009744225587,13.625883544861953,45.03246762261565,0.5212739116808377,405.53009633154454,1
2.8663074433601707,13.875395931721942,43.89863427112874,0.19080155004970134,105.45383785231097,2
9.749717459197816,6.172864184953194,38.882340812216796,0.5133358851443138,443.72625589683764,0
9.184767230745573,13.635088821315973,34.24037313364951,0.8958829255422666,268.88446542500503,1
7.088087734948004,6.417493834881677,34.98980322486357,0.45486614978188755,456.6280085409061,0
2.0366749351138496,11.099977546371669,33.61347925587455,0.769566305084013,265.6284226211304,1
9.621826115590865,5.041779583602923,21.105387151528788,0.40151272165740026,326.20095172011133,0
1.8254199146562937,11.550692834419127,42.927698810503784,0.4866120610275906,251.84441220213785,0
6.668168199942354,9.748258012818333,36.04923194608425,0.8679305915314727,115.04441146171595,1
9.126104897104005,12.481311092719292,26.38514456239295,0.20530805313597808,436.80886900522637,0
4.058175498967056,7.91303734508409,37.69057607869537,0.7810095002483823,376.12540166615327,0
6.875238626878206,5.603220177923531,34.688568316050166,0.5825996825763669,350.45800673504107,0
9.326426637145222,8.62230448059956,35.90250437147357,0.5444608467640012,435.5200445380661,0
4.365851521829477,5.548574126651486,38.12938023622402,0.7698501758648927,274.6327952067262,2
7.94227758440075,9.613424701624474,36.86690319024912,0.8744650785730522,382.00425833198176,0
9.065482531768836,5.058546859169086,41.87387428444438,0.5733994564064425,128.94334870534288,0
6.581602797865521,12.181391712754346,25.851855259503125,0.19706936582604204,449.2607803895882,1
2.3595406667643344,10.5955906537149,44.66649390146684,0.6661293804581603,340.5670700296597,0
4.374277715081329,7.367926643973217,49.287904708685616,0.3519164235229423,152.92835447866145,0
6.722564994396929,10.606798377958157,24.394057826199507,0.21192640553181602,234.88616539471732,2
5.1316365824189045,13.11152609580751,31.401664774315773,0.3379209712998116,444.1323541375416,0
5.790143521113588,7.566975812481674,43.465781821047386,0.47235187391570743,422.441043751598,0
4.170629637609052,9.75216642276694,49.033751273922334,0.8405884649371003,249.00188514455047,1
6.938757654158202,5.570023947913075,28.357976973417756,0.37909177132247274,366.583736490412,1
5.288710877504803,13.004029188403804,29.54131254680309,0.8431843703376466,170.6298129564786,0
5.091354493561299,14.272945482528495,31.31090017026162,0.4408994785467709,381.735821083415,0
2.123177766918861,8.660752426879803,47.72061321918354,0.26216762836266416,107.0673788189123,2
4.7122501285660725,11.14670585652726,22.734515661315964,0.685710991476894,419.9488676287102,1
3.4578615010019,9.503226475018437,24.61834255415671,0.29089650787086346,331.70712633751566,1
4.120667911334301,8.763240415534925,23.91285131445707,0.31872026759780125,301.36358620984913,0
9.769368643009809,11.12883970241538,45.092641806164025,0.7149188654624112,439.743952644028,0
2.940225300823559,6.917204127056436,21.14121474019847,0.4122824627000562,236.26173504225244,0
7.145586187961114,5.702859822743822,21.46674254555086,0.10508100883706738,484.60004780083136,1
1.2862899436011914,10.387010235313038,36.88390701630851,0.4719676293856262,143.66730160399072,0
8.518446444891772,10.84697659238284,33.406482558019675,0.6509424715302916,170.59918540639922,0
7.31487109543431,9.883337129566193,28.578011140618557,0.7898904656656796,389.71356230480336,1
9.693493993950554,13.447320693920153,32.07043035600029,0.1467460187287987,224.77038685674484,1
6.32634589460426,11.490082244028763,41.75881539032326,0.7917321826639376,221.33399784698605,0
2.9561087907357786,13.570671953547972,47.390584498407065,0.34719552256292485,479.09223492046056,2
7.473036118030934,12.923426286863819,38.73998687912234,0.41732447977759735,270.09233986915496,2
1.2778299042116044,14.878486307124112,48.094494936635336,0.1895727223261126,128.54598152868405,2
4.768371572646683,14.612458440875587,46.303789524260836,0.7076065214651569,186.0203565565538,2
3.5310260724112066,10.76056287120294,44.34057435796277,0.7479479339162014,198.7137527008316,1
1.9561992327559619,7.51307775741579,35.95068967070843,0.34758274671974065,138.14489891768184,0
4.837115959330629,8.306664526881859,20.688383893615566,0.42639543721309314,395.9232785795293,0
8.56519754817978,13.39219085745164,48.78270664472532,0.631148087452224,316.5189579094183,1
1.9937020793733997,7.373899215141893,34.06268269973171,0.8981736293026273,437.1261951360676,0
9.879872039205534,6.029271232383416,37.95636038789153,0.17768585382552732,338.70858977264845,0
3.099639922685652,5.204543325527999,32.75156590608715,0.42515285059886787,250.36668973627926,2
7.492704179432034,14.80057488013342,48.557103109703846,0.4980846297552146,489.12471149598116,2
6.948028246996189,12.768992531417696,38.9025916115192,0.34570743252946945,327.4314527663172,2
1.6998103672235807,5.54281129925215,36.09497102551083,0.2613348863837344,357.6167945417201,1
7.275558657974019,8.113967594670752,37.409072284744944,0.8400648763400945,489.24701566516933,2
3.3877561918215027,9.40163321605003,31.99157813207026,0.6011297669312362,142.66028040156368,2
9.116545253219218,10.88150950249009,29.752699338837147,0.3268815888011958,373.5195188512,1
8.364374862598732,10.201066659041363,43.6013712357678,0.8284048864321403,406.2602993044185,1
4.593098757487961,13.869179526025912,36.75380815419258,0.7832219747735552,102.11805008782973,1
8.382568815996972,7.817708395229518,21.078671402962527,0.6269255892432744,333.29932584658593,2
2.780335747192962,10.710746380641499,24.969231432004772,0.13922230554031617,247.28337665135612,2
5.702725630968549,7.290744861027257,37.806884926705116,0.2897674815222036,410.9760879532216,1
4.7122734886056,10.595894977737618,48.43976022392215,0.3002526991093995,357.7739816283242,1
9.332504759698542,13.02052637294824,35.299737614057946,0.8870461786612639,349.17231330590585,2
8.428424072609616,6.723948934316015,33.99678369810671,0.4656725134726184,411.824999254937,2
5.509267045058399,6.350732760137849,44.278586419526775,0.8447376468192885,255.19681124102337,1
2.051100274588266,8.377462036919432,33.52210909641232,0.3452180052338516,375.39469156275356,2
1.104330881543579,6.877060351933778,32.42221560032671,0.8424683886487377,492.7059212023845,1
9.218353945787756,5.885645184870565,44.361012818434844,0.4409255258004431,205.87279143291425,1
5.6115772988873545,11.876062952859815,42.33207400360567,0.2223722157753315,297.8230901163186,0
8.587738990801665,14.061769567395352,49.61661242289456,0.7079465504302784,388.0147509334452,0
1.8536202530123358,7.834446247496322,47.239234769517125,0.176391194318325,215.15354010261416,2
8.23083955803942,6.113854472180113,32.264400322910916,0.4939048158863616,279.32502788398676,2
1.5600533708034443,12.214580787575745,37.39072171917755,0.5493226434313212,258.1706080602934,0
6.7194502959297235,8.625477535133554,42.260378879621825,0.8218820464372872,135.8988081233676,1
9.71903035163658,7.734806717533511,32.76468892685494,0.6416505063942761,246.7556177956968,1
4.576890068803588,9.975290964479253,33.37508548171529,0.6783202249129838,151.7368179367748,0
6.936280994025703,7.219870341621068,31.945336270906857,0.3300699881659608,126.41609266786635,0
2.93380062441196,6.797906203778031,27.062203997542355,0.8434097724399593,404.4901811577215,1
9.008790587155339,10.328836361339611,24.0120314300908,0.3204923340134016,477.7392804994878,2
9.87968457123644,7.910709795547558,42.44090123730444,0.8297347765603275,465.84519229613915,0
7.648071204641187,10.685365031433278,24.267372677970673,0.19461956032097502,117.88824590672263,2
6.7733799053886425,8.88747130111936,32.366685885016246,0.7934020518213963,237.74614759765115,2
3.2694074810138973,12.656689197034085,37.63832177068825,0.2290221104419409,122.43547746019763,2
5.282280454860285,13.633160087811488,23.732869041592892,0.23193201933138435,159.37270795481805,1
3.4125100911860065,12.060172719127817,24.85807493781832,0.1302915484412555,189.25631656439634,1
8.814344957648204,8.047418404098044,30.798730683015332,0.8379046944695564,178.46580290235084,1
3.4020008520332436,13.846250922383314,31.01444753023268,0.18720350519882736,319.6106016222325,1
9.757141290778224,12.46652275376135,34.14795353099089,0.33635959570503304,189.04967495154267,2
2.9220035435866105,12.937445628275423,23.103563532153313,0.11450248853508987,104.88847301814448,0
3.679972323987112,13.61528672827154,43.247385566281096,0.5034531912121513,372.5267836327385,0
7.630923003650806,13.338116878667043,20.3257716696911,0.8657621536752735,135.58763064252824,0
1.1160218753480076,13.347541370452864,44.83937704781404,0.6503275764344146,321.569749025691,0
1.272109941727932,13.422549445587478,49.23697558636253,0.429889079134365,328.86213842167734,1
7.604410078522502,13.467408372654214,27.354810436119735,0.46690303063018435,458.99195219150926,2
5.484311973146469,6.869845783824479,36.60806458746518,0.4234541611027314,154.7409543255307,1
2.9626045934955636,7.953006733455168,36.59062495217249,0.11120681275297609,301.9248359208126,2
1.0803696693116882,5.372049020102098,30.525645206702073,0.7317145691300223,242.26688369856265,1
8.656327252373124,7.702333857084525,29.356581387471604,0.6301068669329679,386.48420982099475,1
5.827666592066569,14.092252516641736,31.436249358958847,0.7640239774165336,406.674886721882,2
7.511563419671209,14.811206004794949,47.665456386300264,0.5951282949392023,104.13901136138799,0
6.9539509277036355,14.717962760736166,46.63649751891772,0.47549781423108495,117.14329198508415,2
8.549027214894574,8.532427446717357,30.236433759045394,0.7530183561118511,119.80082355694375,2
4.4937581314404405,5.960769642426056,44.27837253112173,0.2677031880009315,152.33615921783775,0
4.83563049865181,14.462952555996411,26.44485416929168,0.8058674414468568,400.95625491915473,1
8.453169436016205,11.87669505249291,21.9597432545558,0.6426792258583875,441.5955253525152,1
5.2210795363206755,6.164623405440169,28.2135672680236,0.4941842957257395,296.29572710899924,2
8.380293549075812,8.559686994560511,28.79959744635687,0.4203661430020045,132.3005466717463,1
1.1275924267899875,8.226647340857156,31.02658491550049,0.25693214229675654,301.68232293856056,2
4.570876057907377,7.027823726522794,25.187396585822963,0.3092009279648896,113.83820491466582,2
2.155112597070316,9.308323727513276,39.28110797650889,0.5889444436358703,428.7256892302106,1
2.0627842959994283,14.365312298145579,35.41413361733865,0.4460011980252456,253.12105191826788,2
2.853854206963453,8.519323894175628,22.09442087171898,0.3627288936331151,145.9029135456165,1
7.728654648320872,9.477933326019553,48.721871055597205,0.19725888048714665,306.92805333404783,2
9.370775997288108,14.1676154350012,45.732303869769304,0.5471997145962056,459.2397058663814,1
4.425881013252658,11.918778740696588,43.10002491872069,0.6814381452278974,127.40694457494249,0
5.145333404859546,13.141379620343416,39.204863626694404,0.34061593280236346,211.61477752510743,2
8.860262935463602,14.853414953855891,21.354786970792123,0.8429017205178444,219.20291741848945,1
8.330689959410236,14.41056991017067,21.718642975162506,0.7187827475574388,443.4354022663781,2
1.2247537573547729,10.719449108713842,41.71020232216422,0.39884438756168716,226.9563058503175,1
8.85707343816432,14.440120304599334,34.738680698805915,0.30323248422565535,475.44942635611164,2
6.440963357662666,7.286351236418559,22.154312086044385,0.3796497922356813,182.54606188236386,1
5.647944504174828,13.640169069352869,28.568072380338684,0.6731750683948423,266.4128216473067,2
6.303564308017341,10.558521764443768,48.43358438702563,0.3333505800109567,338.159464473242,0
8.198299476899713,7.116456426735822,21.149860769526402,0.22122154509509884,422.2934976332751,0
2.5595286438515386,5.201718128996978,41.94409971524743,0.5464992567424795,163.88082690398056,0
2.681781573555925,10.790514877814365,45.516707182647984,0.7867968969114035,388.2906413911188,1
3.3235432052177414,10.01199007468821,30.31658618969592,0.7880561028938712,229.38740885673946,2
1.4595972557091028,10.963111936234013,47.197845475588515,0.5416221957995736,152.09504318956198,0
5.973780823719489,7.251982973350693,29.812557112241763,0.12641836337623255,273.2927650932139,1
4.16663365001466,6.141687839866448,49.31617534520423,0.339240137246569,107.06395224742624,0
9.25288790668642,13.95222955038092,23.044454478651982,0.8280227157061735,128.50190195757398,2
5.289380718928753,12.342023189881857,38.20200753389735,0.11409971646959294,430.31853440454506,0
1.9408413079462739,12.554870169046614,38.09972785680958,0.1217967745863125,285.0341115980338,1
2.3727281166083776,13.953912075836207,48.148413932330044,0.4565733430717247,388.5679634447204,0
3.4617625431216235,8.131021782040861,41.56109806989163,0.6865222213886483,174.78410054797612,0
8.033962950695788,14.693580460057863,44.240389435168886,0.39022392770745906,133.52051112900858,1
4.537989741056506,5.746163912220644,49.369459126511344,0.26194459755423916,298.98787200565164,0
8.189911148475634,12.96030491573836,30.150338570813254,0.6818175920258277,360.1686916239176,1
4.8976115226660335,9.07822011885936,34.9612011806461,0.24833901489146593,299.70329246542656,2
1.733981405475625,11.134823499619547,38.244320738074464,0.4574999910963816,108.24448778104836,0
1.0957893157149265,6.827687323294692,23.020984414709055,0.4194087753100043,450.165034328846,2
4.877961063919997,9.582277457289841,40.623231718805506,0.17990911078901128,420.8859915845292,2
6.965531477329643,10.642201251399761,40.55630736781487,0.29295002787608593,228.17247663615152,1
5.636813565529686,7.393050141839713,27.565273755751853,0.526700496351646,168.52447085845705,1
6.221133172348765,13.87068902179593,49.9750736944659,0.5239802491753373,211.9115225443531,0
5.437925747604567,10.159955711581722,30.710980555292895,0.7471083391726261,175.77555578848686,1
7.66439683488991,12.302256023507999,28.643179446413523,0.8273285944992862,113.35803064920395,1
8.104749418563078,10.062007802622086,46.83244060085738,0.25111205214756527,153.21367245303912,1
8.029636665270598,6.739821452661538,29.38582154285441,0.7996270148693296,113.5327555788559,2
2.1478593893546076,12.752390023860869,31.275888945407868,0.3617566721598555,116.2116027577965,2
9.461262865410871,11.306426171544743,24.00005766721287,0.14796330898672905,200.57013538132588,2
8.899450976834899,13.595349154030705,38.38638764676946,0.6622081083120032,122.86765951979963,2
7.295582542568978,14.039911416457603,36.20054800319127,0.8419195274751933,483.63412889494265,2
9.432056286385619,6.461665427168365,45.92119731168306,0.6797787203506818,405.4031477852587,2
7.0640834400988375,13.587589440164075,31.8765358667031,0.260874512204475,167.75164359628434,0
6.3498281011722755,8.8868435891725,38.672948474714126,0.6234996794118107,147.89363084444332,0
4.105077403728769,11.252374924706118,43.7985319410467,0.6152822054864572,149.69301972357778,1
1.7520933700096695,5.127897159380462,25.722019351957734,0.681779003974438,359.17552998827256,2
6.214060329422372,13.30518706994497,30.462336045610346,0.4953253336566926,391.729530189627,1
1.1585354995928905,14.024672514008088,25.12065913003287,0.42925556346583704,154.11082405295718,1
5.97169702347081,7.658242483691798,42.12200120977667,0.8136709585340062,225.52223508648214,2
6.6933818498235675,5.918255084288279,42.946207699675966,0.3343294127971575,141.2213093387548,0
7.106001998504388,6.92027578640848,22.518086701690706,0.46660175484467714,484.1542073154749,0
2.534709493732896,12.04303568139785,20.677397796283305,0.2880374843815655,353.11902817520127,1
6.193586982056512,14.753619584520557,44.68291222680315,0.43162418111477463,241.96217390063245,1
2.8537664014896724,12.67898301574133,24.053657531804827,0.25130879651115023,423.1444778896278,1
3.2632906432163944,11.317757632271158,20.79036075389162,0.8893723062840609,439.9829482767311,1
9.72337698915695,12.1537867614153,25.63461560491411,0.5438904134785351,395.2629500396907,0
9.069265349415147,7.186091407002111,39.75295088215428,0.773108927636364,126.58973447665099,0
2.1055721698347365,5.498587330649796,27.78095347878113,0.20458149386038782,128.86865321301886,1
8.931142148191059,14.232590238868841,27.057964445428453,0.7832047044136968,425.0112548259933,0
9.531829761526508,14.862555837367498,23.295076314026744,0.619886417409017,243.75303915283956,1
5.139231194062314,9.970597769334866,42.956720760303305,0.4267115407735059,429.22237725775113,0
4.716554053332253,12.690373389430246,35.30962349679943,0.27357130980624134,491.4645697181142,0
6.194274358142113,12.931405523849593,34.47319177243929,0.22857425865961423,445.5693485629567,2
4.451329562824337,10.933678947691874,34.206515730862975,0.3095799601454835,182.34974132806843,0
2.47805212129179,14.749821971303886,35.561697080099535,0.42790601352321256,310.57465504748325,2
6.838452730003476,6.80932443320348,33.20196643992893,0.33318749671371517,186.28519561114513,0
3.2414283221920535,11.358094248364178,23.107900888832976,0.11242897678804403,235.5739514162196,0
6.930187898242963,10.929608783070204,32.660995179615895,0.4922108837704824,279.47814982368567,1
9.10377524034613,10.114376281713369,40.69799438907127,0.36940212092710667,386.6596606870383,1
9.168040468265465,14.274898582096755,44.392222230927366,0.6904001509777749,350.7448094751876,2
7.563753170766623,5.2079845672596985,34.55458038064198,0.5967479659034215,138.08114376433548,0
2.574954465719769,7.732973654124492,41.07867005921716,0.5310152199228425,199.3624401738603,1
4.757076254191565,10.752476272054583,31.662405184742838,0.7056586912089393,267.477519737468,2
3.2880733153542567,9.00180436179549,40.839159962125876,0.8970269165164165,392.04971885169357,1
7.634352866747552,10.975351032743731,25.979874834175153,0.6213797425282067,338.83495634356484,1
4.344174954180209,9.905089189817133,25.099691850616505,0.25071818695167847,417.56069927968633,2
5.042137225936549,6.35837040968871,34.74732783179411,0.43118171579427234,477.0289347196034,2
9.432824738700447,13.536659726461481,21.202459642285827,0.6025942852370387,383.2672798674588,2
8.317481661386115,9.560527468758309,29.709268602506363,0.5831576133508924,210.52693899035017,0
1.2722879530936828,14.161286503041499,45.90842155585112,0.3593415650058541,235.99406712320885,2
3.3076791654191275,13.079139605866391,23.693592435751395,0.7144837149870263,433.28943137457065,0
6.213581073629533,10.99373386859573,31.88468115983711,0.8116089368600711,167.83772112705287,1
4.451719775163977,5.2096985473049875,32.177971962674185,0.30562435818826766,346.3449288809894,0
8.001297425413082,13.349341632270832,26.014527972069317,0.4413889596833408,319.9037530317862,0
5.766694865490234,7.952469034859213,22.500178102766615,0.44410937399995076,323.8674480218919,1
2.044136025735738,13.506083081622137,25.984508924899757,0.39584843276519555,132.7213780279853,2
7.8797899166555965,9.712042890200754,41.37773412494613,0.48570642526916685,201.11773467066166,0
2.730840056536829,7.025327201122736,20.25099973734488,0.7526378359975107,433.72745375096787,1
4.382332275454375,13.519712150100748,26.364707920429126,0.277306466335967,245.85431509527552,0
1.0003689466510424,7.473415760855001,45.364408373798796,0.31268807836460044,299.93670131934226,0
9.522287748511998,10.361172373670412,30.338952826308052,0.2495534081301557,413.8888542940867,2
7.287496353154119,14.679380283233463,30.087927826826885,0.238144081793405,479.6825487650459,0
1.8414014955128253,11.56069534889396,39.73111852209813,0.48557289598428166,147.01067700006098,2
9.455185586580221,14.889830013893723,38.64156311495772,0.43372468293933253,415.8859929790178,0
3.833505276788201,12.410065548151813,24.612927849562162,0.4333309166782481,161.00719109175174,0
3.334104637252068,14.16565075983879,39.55891053203491,0.5613493257295117,396.7033597477498,1
3.3791134804414407,10.86621745003118,32.85852396518374,0.34987272296815575,274.0132404203449,1
7.618581913519808,8.444299352218025,36.237085947806264,0.8632423748413474,456.84887936582686,0
8.764579943959124,9.483641733881834,27.111878454609396,0.8953241735918315,215.11055379573986,1
1.499393409211756,13.167138721475993,22.254920207447746,0.1612039025004152,166.62820784670453,2
1.1047880115982767,14.113736351474452,33.27988298611208,0.2912821206765719,230.78168009142524,1
9.983214647668829,10.51806098807489,30.492815671167072,0.12424147323385829,363.0581240882797,1
4.647819633484141,13.20503181568017,39.25567608063217,0.772454905824692,470.72729987084705,0
8.566244195028016,10.959870461574106,32.62352760874469,0.596373306277019,139.91740577880276,0
1.7057504257524334,11.720529521831601,29.831976250080608,0.8035046980834951,309.40879361599525,2
8.576018481284386,11.059243012423963,47.40150278328613,0.7345954199024195,132.9036436289236,0
1.2000281448106034,14.53268680093945,40.27858899516157,0.4642170022935884,459.9545341753726,2
4.778454021738065,12.048954583341391,35.58790326776467,0.17751148878480488,264.4741757513259,2
5.217321329799035,7.278160328742808,22.560013581187455,0.7740127337075706,264.2267003113119,1
3.041108140884672,6.513839054981682,45.146291209410386,0.6818469316044835,431.9582975770599,2
4.442872643715933,13.714048224745294,24.979782168676927,0.8378651474483821,478.6518905874706,1
